File,Proportion of Human Reads
CAMDA18_MetaSUB_cds_SAC-003_1,0.0054458714801
CAMDA18_MetaSUB_cds_SAC-003_2,0.00529999806197
CAMDA18_MetaSUB_cds_SAC-004_1,0.0033670617468
CAMDA18_MetaSUB_cds_SAC-004_2,0.00331949119067
CAMDA18_MetaSUB_cds_SAC-006_1,0.00557357227248
CAMDA18_MetaSUB_cds_SAC-006_2,0.00551372367569
CAMDA18_MetaSUB_cds_SAC-007_1,0.012606480073
CAMDA18_MetaSUB_cds_SAC-007_2,0.0124119151555
CAMDA18_MetaSUB_cds_SAC-008_1,0.00181455856492
CAMDA18_MetaSUB_cds_SAC-008_2,0.00183153292006
SRR1749277,0.000316194289623
SRR1749278,0.000243142400995
SRR1749280,0.000485245153996
SRR1749281,0.000269753315817
SRR1749282,0.000800130511374
SRR1749284,0.000367030284652
SRR1749285,0.00114565777612
SRR1749286,0.000969449038674
SRR1749287,0.000165738309368
SRR1749288,0.000459222436965
SRR1749289,0.00119404652653
SRR1749290,0.00128201103917
SRR1749291,0.000574227683922
SRR1749292,0.000702897192059
SRR1749293,0.000595186538752
SRR1749294,0.000913308110667
SRR1749295,0.000222340726742
SRR1749298,0.000665170813054
SRR1749299,0.000102651391679
SRR1749300,0.00033605433932
SRR1749301,0.000293924069874
SRR1749302,0.000429251599307
SRR1749303,0.000373394135133
SRR1749304,0.00036543246012
SRR1749306,0.000176939200823
SRR1749307,0.000755862877253
SRR1749308,0.000435302598581
SRR1749309,0.000518053166954
SRR1749312,0.000878318530664
SRR1749313,0.000270338172009
SRR1749314,0.00118163871826
SRR1749315,0.000327134415031
SRR1749316,0.00148524720721
SRR1749318,0.000252419707472
File,Proportion of Human Reads
File,Proportion of Human Reads
File,Proportion of Human Reads
CAMDA18_MetaSUB_cds_AKL-011_1,0.000119944540031
CAMDA18_MetaSUB_cds_AKL-011_2,0.000130809853604
CAMDA18_MetaSUB_cds_AKL-012_1,0.00602981497752
CAMDA18_MetaSUB_cds_AKL-012_2,0.00590693782095
CAMDA18_MetaSUB_cds_AKL-013_1,0.000111725724702
CAMDA18_MetaSUB_cds_AKL-013_2,0.000119235158657
CAMDA18_MetaSUB_cds_AKL-014_1,9.1053319173e-05
CAMDA18_MetaSUB_cds_AKL-014_2,9.0254605847e-05
CAMDA18_MetaSUB_cds_AKL-015_1,0.000182808250098
CAMDA18_MetaSUB_cds_AKL-015_2,0.000181524741822
CAMDA18_MetaSUB_cds_HAM-011_1,0.000285713386803
CAMDA18_MetaSUB_cds_HAM-011_2,0.000288859576885
CAMDA18_MetaSUB_cds_HAM-012_1,0.000153676410031
CAMDA18_MetaSUB_cds_HAM-012_2,0.000151026816754
CAMDA18_MetaSUB_cds_HAM-013_1,9.39562014362e-05
CAMDA18_MetaSUB_cds_HAM-013_2,9.44834528472e-05
CAMDA18_MetaSUB_cds_HAM-014_1,0.00921989404995
CAMDA18_MetaSUB_cds_HAM-014_2,0.00904466578444
CAMDA18_MetaSUB_cds_HAM-015_1,0.000134682956857
CAMDA18_MetaSUB_cds_HAM-015_2,0.00013504115621
CAMDA18_MetaSUB_cds_HAM-016_1,0.000732441359981
CAMDA18_MetaSUB_cds_HAM-016_2,0.000721764372226
CAMDA18_MetaSUB_cds_PXO-021_1,0.0661578592614
CAMDA18_MetaSUB_cds_PXO-021_2,0.0626975255192
CAMDA18_MetaSUB_cds_PXO-022_1,0.106648209734
CAMDA18_MetaSUB_cds_PXO-022_2,0.100553145275
CAMDA18_MetaSUB_cds_PXO-023_1,0.178956616988
CAMDA18_MetaSUB_cds_PXO-023_2,0.169243724394
CAMDA18_MetaSUB_cds_PXO-024_1,0.076062883571
CAMDA18_MetaSUB_cds_PXO-024_2,0.0723719906878
CAMDA18_MetaSUB_cds_PXO-025_1,0.0526695680631
CAMDA18_MetaSUB_cds_PXO-025_2,0.0495131208067
CAMDA18_MetaSUB_cds_PXO-026_1,0.0870996656501
CAMDA18_MetaSUB_cds_PXO-026_2,0.0826068926192
CAMDA18_MetaSUB_cds_PXO-027_1,0.0066201872347
CAMDA18_MetaSUB_cds_PXO-027_2,0.00600649312989
CAMDA18_MetaSUB_cds_PXO-028_1,0.0237347099283
CAMDA18_MetaSUB_cds_PXO-028_2,0.0221953316726
CAMDA18_MetaSUB_cds_PXO-029_1,0.132318052574
CAMDA18_MetaSUB_cds_PXO-029_2,0.124696125815
CAMDA18_MetaSUB_cds_PXO-030_1,0.121223492073
CAMDA18_MetaSUB_cds_PXO-030_2,0.114301676556
CAMDA18_MetaSUB_cds_PXO-031_1,0.0468564521575
CAMDA18_MetaSUB_cds_PXO-031_2,0.0441584846919
CAMDA18_MetaSUB_cds_PXO-032_1,0.136239476321
CAMDA18_MetaSUB_cds_PXO-032_2,0.126385286047
CAMDA18_MetaSUB_cds_PXO-033_1,0.0436638642603
CAMDA18_MetaSUB_cds_PXO-033_2,0.0408481219185
CAMDA18_MetaSUB_cds_PXO-034_1,0.0142577291298
CAMDA18_MetaSUB_cds_PXO-034_2,0.0130526728002
CAMDA18_MetaSUB_cds_PXO-035_1,0.00422287920592
CAMDA18_MetaSUB_cds_PXO-035_2,0.0039110632308
CAMDA18_MetaSUB_cds_PXO-036_1,0.0791856849476
CAMDA18_MetaSUB_cds_PXO-036_2,0.0752039085629
CAMDA18_MetaSUB_cds_PXO-037_1,0.0738108027581
CAMDA18_MetaSUB_cds_PXO-037_2,0.0696934729237
CAMDA18_MetaSUB_cds_PXO-038_1,0.0181979601873
CAMDA18_MetaSUB_cds_PXO-038_2,0.0171489356692
CAMDA18_MetaSUB_cds_PXO-039_1,0.110392817356
CAMDA18_MetaSUB_cds_PXO-039_2,0.104246403114
CAMDA18_MetaSUB_cds_PXO-040_1,0.066297296606
CAMDA18_MetaSUB_cds_PXO-040_2,0.0626592110613
CAMDA18_MetaSUB_cds_PXO-041_1,0.115433779684
CAMDA18_MetaSUB_cds_PXO-041_2,0.109161825091
CAMDA18_MetaSUB_cds_PXO-042_1,0.141709567597
CAMDA18_MetaSUB_cds_PXO-042_2,0.134400399022
CAMDA18_MetaSUB_cds_PXO-043_1,0.0370676480537
CAMDA18_MetaSUB_cds_PXO-043_2,0.0348961290055
CAMDA18_MetaSUB_cds_PXO-044_1,0.0382120190109
CAMDA18_MetaSUB_cds_PXO-044_2,0.036054304049
CAMDA18_MetaSUB_cds_PXO-045_1,0.0469987510899
CAMDA18_MetaSUB_cds_PXO-045_2,0.0439197334574
CAMDA18_MetaSUB_cds_PXO-046_1,0.0913129407649
CAMDA18_MetaSUB_cds_PXO-046_2,0.0863595943405
CAMDA18_MetaSUB_cds_PXO-047_1,0.0228692589467
CAMDA18_MetaSUB_cds_PXO-047_2,0.0211785442289
CAMDA18_MetaSUB_cds_PXO-048_1,0.124511334163
CAMDA18_MetaSUB_cds_PXO-048_2,0.117452356741
CAMDA18_MetaSUB_cds_PXO-049_1,0.0387380043898
CAMDA18_MetaSUB_cds_PXO-049_2,0.0366779815118
CAMDA18_MetaSUB_cds_PXO-050_1,0.0713584003307
CAMDA18_MetaSUB_cds_PXO-050_2,0.0674768267191
CAMDA18_MetaSUB_cds_PXO-051_1,0.056236208927
CAMDA18_MetaSUB_cds_PXO-051_2,0.0538765574614
CAMDA18_MetaSUB_cds_PXO-052_1,0.133695845621
CAMDA18_MetaSUB_cds_PXO-052_2,0.126543149918
CAMDA18_MetaSUB_cds_PXO-053_1,0.119264001321
CAMDA18_MetaSUB_cds_PXO-053_2,0.112315084271
CAMDA18_MetaSUB_cds_PXO-054_1,0.0274393081262
CAMDA18_MetaSUB_cds_PXO-054_2,0.0258753282498
CAMDA18_MetaSUB_cds_PXO-055_1,0.00582871856533
CAMDA18_MetaSUB_cds_PXO-055_2,0.0055335148574
CAMDA18_MetaSUB_cds_PXO-056_1,0.182134576781
CAMDA18_MetaSUB_cds_PXO-056_2,0.172451900983
CAMDA18_MetaSUB_cds_PXO-057_1,0.0213608161301
CAMDA18_MetaSUB_cds_PXO-057_2,0.0202670734471
CAMDA18_MetaSUB_cds_PXO-058_1,0.186734534419
CAMDA18_MetaSUB_cds_PXO-058_2,0.176468681943
CAMDA18_MetaSUB_cds_PXO-059_1,0.0886926765622
CAMDA18_MetaSUB_cds_PXO-059_2,0.0841511374258
CAMDA18_MetaSUB_cds_PXO-060_1,0.0613797906288
CAMDA18_MetaSUB_cds_PXO-060_2,0.0574085647461
CAMDA18_MetaSUB_cds_SAC-009_1,0.00489530111597
CAMDA18_MetaSUB_cds_SAC-009_2,0.00482785819891
CAMDA18_MetaSUB_cds_SAC-010_1,0.0049166463291
CAMDA18_MetaSUB_cds_SAC-010_2,0.00488315966255
CAMDA18_MetaSUB_cds_SAC-011_1,0.0101790058314
CAMDA18_MetaSUB_cds_SAC-011_2,0.00999954308565
CAMDA18_MetaSUB_cds_SAC-012_1,0.00829386961732
CAMDA18_MetaSUB_cds_SAC-012_2,0.00815985898701
CAMDA18_MetaSUB_cds_SAC-013_1,0.0146288897188
CAMDA18_MetaSUB_cds_SAC-013_2,0.0143764790881
CAMDA18_MetaSUB_cds_SAC-014_1,0.0135467405344
CAMDA18_MetaSUB_cds_SAC-014_2,0.0134523445825
CAMDA18_MetaSUB_cds_SAC-015_1,0.0615063466673
CAMDA18_MetaSUB_cds_SAC-015_2,0.0599318764433
CAMDA18_MetaSUB_cds_SAC-016_1,0.0136146712313
CAMDA18_MetaSUB_cds_SAC-016_2,0.0132172249999
CAMDA18_MetaSUB_cds_SCL-001_1,0.101487435649
CAMDA18_MetaSUB_cds_SCL-001_2,0.0969062600367
CAMDA18_MetaSUB_cds_SCL-002_1,0.0357091895945
CAMDA18_MetaSUB_cds_SCL-002_2,0.0340693051063
CAMDA18_MetaSUB_cds_SCL-003_1,0.0300323085492
CAMDA18_MetaSUB_cds_SCL-003_2,0.028651377923
File,Proportion of Human Reads
CAMDA18_MetaSUB_cds_OFA-011_1,0.000101410734983
CAMDA18_MetaSUB_cds_OFA-014_2,0.000137168777451
CAMDA18_MetaSUB_cds_SCL-004_1,0.0646587102236
CAMDA18_MetaSUB_cds_SCL-004_2,0.0612318370223
CAMDA18_MetaSUB_cds_SCL-005_1,0.0419866499108
CAMDA18_MetaSUB_cds_SCL-005_2,0.0403453988135
CAMDA18_MetaSUB_cds_SCL-006_1,0.0545549349036
CAMDA18_MetaSUB_cds_SCL-006_2,0.0525616601931
CAMDA18_MetaSUB_cds_SCL-007_1,0.249343436654
CAMDA18_MetaSUB_cds_SCL-007_2,0.236160325214
CAMDA18_MetaSUB_cds_SCL-008_1,0.019674477733
CAMDA18_MetaSUB_cds_SCL-008_2,0.0183848215779
CAMDA18_MetaSUB_cds_SCL-009_1,0.00111219035695
CAMDA18_MetaSUB_cds_SCL-009_2,0.00116196742749
CAMDA18_MetaSUB_cds_SCL-010_1,0.119496352705
CAMDA18_MetaSUB_cds_SCL-010_2,0.115753824417
CAMDA18_MetaSUB_cds_SCL-011_1,0.033703708571
CAMDA18_MetaSUB_cds_SCL-011_2,0.0329344845411
CAMDA18_MetaSUB_cds_SCL-012_1,0.0340005781286
CAMDA18_MetaSUB_cds_SCL-012_2,0.0331492046417
CAMDA18_MetaSUB_cds_SCL-013_1,0.00870662510483
CAMDA18_MetaSUB_cds_SCL-013_2,0.00891378194692
CAMDA18_MetaSUB_cds_SCL-014_1,0.0101759880673
CAMDA18_MetaSUB_cds_SCL-014_2,0.010291619491
CAMDA18_MetaSUB_cds_SCL-015_1,0.089417877409
CAMDA18_MetaSUB_cds_SCL-015_2,0.0871684939867
CAMDA18_MetaSUB_cds_SCL-016_1,0.0143724492803
CAMDA18_MetaSUB_cds_SCL-016_2,0.0141666107151
CAMDA18_MetaSUB_cds_SCL-017_1,0.0301707474876
CAMDA18_MetaSUB_cds_SCL-017_2,0.0299209953673
CAMDA18_MetaSUB_cds_SCL-018_1,0.0359255287591
CAMDA18_MetaSUB_cds_SCL-018_2,0.0353581955949
CAMDA18_MetaSUB_cds_SCL-019_1,0.0133782285995
CAMDA18_MetaSUB_cds_SCL-019_2,0.0134158475778
CAMDA18_MetaSUB_cds_SCL-020_1,0.0227627138432
CAMDA18_MetaSUB_cds_SCL-020_2,0.0222630999957
CAMDA18_MetaSUB_cds_NYC-006_1,0.180230500519
CAMDA18_MetaSUB_cds_NYC-006_2,0.172243071223
CAMDA18_MetaSUB_cds_NYC-007_1,0.0285943636673
CAMDA18_MetaSUB_cds_NYC-007_2,0.0276524893721
CAMDA18_MetaSUB_cds_NYC-008_1,0.131270117732
CAMDA18_MetaSUB_cds_NYC-008_2,0.122776212426
CAMDA18_MetaSUB_cds_NYC-009_1,0.0455462637083
CAMDA18_MetaSUB_cds_NYC-009_2,0.0433655262291
CAMDA18_MetaSUB_cds_NYC-010_1,0.106502606399
CAMDA18_MetaSUB_cds_NYC-010_2,0.100544607939
CAMDA18_MetaSUB_cds_OFA-006_1,0.000147840934711
CAMDA18_MetaSUB_cds_OFA-006_2,0.000142062454984
CAMDA18_MetaSUB_cds_OFA-007_1,0.000125485995184
CAMDA18_MetaSUB_cds_OFA-007_2,0.000121277241503
CAMDA18_MetaSUB_cds_OFA-008_1,0.000107674353092
CAMDA18_MetaSUB_cds_OFA-008_2,0.000104119509115
CAMDA18_MetaSUB_cds_OFA-009_1,0.000122466362607
CAMDA18_MetaSUB_cds_OFA-009_2,0.000115846559223
CAMDA18_MetaSUB_cds_OFA-010_1,0.000147255174292
CAMDA18_MetaSUB_cds_OFA-010_2,0.000137699883807
CAMDA18_MetaSUB_cds_OFA-011_2,9.65270617859e-05
CAMDA18_MetaSUB_cds_OFA-012_1,9.87177156939e-05
CAMDA18_MetaSUB_cds_OFA-012_2,0.000101856459281
CAMDA18_MetaSUB_cds_OFA-013_1,6.28608930162e-05
CAMDA18_MetaSUB_cds_OFA-014_1,0.000142765451243
CAMDA18_MetaSUB_cds_OFA-015_1,0.000169469033019
CAMDA18_MetaSUB_cds_OFA-015_2,0.000162635604268
CAMDA18_MetaSUB_cds_OFA-016_2,0.000146099557045
CAMDA18_MetaSUB_cds_OFA-017_2,0.00015375944238
CAMDA18_MetaSUB_cds_OFA-018_1,0.000129819152619
CAMDA18_MetaSUB_cds_OFA-019_1,0.000113197349947
